"Mass","formula","HC","OC"
557.252244805999,"C27H43O10P1",1.59,0.37
557.260326419169,"C27H42O12",1.56,0.44
557.260712226685,"C27H42O12",1.56,0.44
557.261144290553,"C28H46O7S2",1.64,0.25
557.269814699026,"C38H38O4",1,0.11
557.275516576663,"C31H42O9",1.35,0.29
557.275838105513,"C31H42O9",1.35,0.29
557.286019882445,"C32H47O4S1P1",1.47,0.12
557.288606624222,"C28H47O9P1",1.68,0.32
557.296659575593,"C28H46O11",1.64,0.39
557.297067445169,"C28H46O11",1.64,0.39
557.29749965582,"C31H47O3N2S1P1",1.52,0.1
557.312053334791,"C32H46O8",1.44,0.25
557.320871148069,"C24H51O10N2P1",2.12,0.42
557.333017958368,"C29H50O10",1.72,0.34
557.333317085807,"C29H50O10",1.72,0.34
557.333744902343,"C30H54O5S2",1.8,0.17
557.348347279405,"C33H50O7",1.52,0.21
557.369360763507,"C30H54O9",1.8,0.3
557.370323915386,"C31H58O4S2",1.87,0.13
558.052558328756,"C24H17O15N1",0.71,0.62
558.061057135893,"C27H17O9N3S1",0.63,0.33
558.089025640909,"C25H21O14N1",0.84,0.56
558.256091824992,"C29H42O4N3S1P1",1.45,0.14
558.292710206867,"C28H49O6N1S2",1.75,0.21
558.328322052426,"C28H49O10N1",1.75,0.36
558.328904336168,"C31H50O2N3S1P1",1.61,0.06
559.00032072776,"C23H12O17",0.52,0.74
559.007163790766,"C27H13O12P1",0.48,0.44
559.007630749693,"C17H12O18N4",0.71,1.06
559.016017503192,"C28H16O9S2",0.57,0.32
559.033402551036,"C30H13O8N2P1",0.43,0.27
559.033712861876,"C28H16O11S1",0.57,0.39
559.036584508288,"C24H16O16",0.67,0.67
559.049653007145,"C21H21O16P1",1,0.76
559.052443993468,"C29H20O8S2",0.69,0.28
559.052808764659,"C18H25O16S1P1",1.39,0.89
559.057662865272,"C21H20O18",0.95,0.86
559.069791958088,"C31H17O7N2P1",0.55,0.23
559.072933352474,"C25H20O15",0.8,0.6
559.086750096614,"C23H29O10S2P1",1.26,0.43
559.087692640625,"C21H24O14N2S1",1.14,0.67
559.088424162704,"C29H20O12",0.69,0.41
559.094044856157,"C22H24O17",1.09,0.77
559.106167637746,"C32H21O6N2P1",0.66,0.19
559.109280555608,"C26H24O14",0.92,0.54
559.122340009171,"C23H29O14P1",1.26,0.61
559.122961524277,"C24H33O9S2P1",1.38,0.38
559.125302887724,"C31H28O6S2",0.9,0.19
559.12758967142,"C29H25O8N2P1",0.86,0.28
559.130410114414,"C23H28O16",1.22,0.7
559.142626138337,"C33H25O5N2P1",0.76,0.15
559.145644144603,"C27H28O13",1.04,0.48
559.151694893188,"C20H32O18",1.6,0.9
559.151976106144,"C23H33O10N2S1P1",1.43,0.43
559.152257417641,"C23H33O10N2S1P1",1.43,0.43
559.158833799326,"C24H33O13P1",1.38,0.54
559.159263566068,"C25H37O8S2P1",1.48,0.32
559.166749159782,"C24H32O15",1.33,0.62
559.167075449465,"C24H32O15",1.33,0.62
559.169244138649,"C34H28O4N2S1",0.82,0.12
559.175261884071,"C27H32O9N2S1",1.19,0.33
559.182031590538,"C28H32O12",1.14,0.43
559.195140476608,"C25H37O12P1",1.48,0.48
559.203131244071,"C25H36O14",1.44,0.56
559.218401136509,"C29H36O11",1.24,0.38
559.231424852157,"C26H41O11P1",1.58,0.42
559.232280566982,"C27H45O6S2P1",1.67,0.22
559.239474917333,"C26H40O13",1.54,0.5
559.239806577292,"C26H40O13",1.54,0.5
559.24025159552,"C27H44O8S2",1.63,0.3
559.254796507457,"C30H40O10",1.33,0.33
559.267871917977,"C27H45O10P1",1.67,0.37
559.275927585029,"C27H44O12",1.63,0.44
559.276740726165,"C28H48O7S2",1.71,0.25
559.291212866582,"C31H44O9",1.42,0.29
559.294478853417,"C28H48O9S1",1.71,0.32
559.301538523928,"C32H49O4S1P1",1.53,0.12
559.302351817869,"C30H44O8N2",1.47,0.27
559.312259845948,"C28H48O11",1.71,0.39
559.312586036771,"C28H48O11",1.71,0.39
559.313189856677,"C29H52O6S2",1.79,0.21
559.327612777943,"C32H48O8",1.5,0.25
559.342691743594,"C36H48O5",1.33,0.14
559.348737941321,"C29H52O10",1.79,0.34
559.349485986653,"C30H56O5S2",1.87,0.17
560.068105409911,"C24H19O15N1",0.79,0.62
560.104342814023,"C25H23O14N1",0.92,0.56
560.10470027111,"C25H23O14N1",0.92,0.56
560.140634317013,"C39H19O2N3",0.49,0.05
560.140946661139,"C26H27O13N1",1.04,0.5
560.141228449408,"C26H27O13N1",1.04,0.5
560.199198032604,"C25H39O9N1S2",1.56,0.36
560.235126435329,"C25H39O13N1",1.56,0.52
560.258936971496,"C32H39O4N3S1",1.22,0.12
560.272043294013,"C27H47O7N1S2",1.74,0.26
560.30743666346,"C27H47O11N1",1.74,0.41
561.01284693393,"C29H11O9N2P1",0.38,0.31
561.015756731779,"C23H14O17",0.61,0.74
561.028581950796,"C20H19O17P1",0.95,0.85
561.028940295014,"C20H19O17P1",0.95,0.85
561.049019143123,"C30H15O8N2P1",0.5,0.27
561.052142064206,"C24H18O16",0.75,0.67
561.065135940817,"C21H23O16P1",1.1,0.76
561.067582866676,"C28H18O13",0.64,0.46
561.068546984572,"C18H27O16S1P1",1.5,0.89
561.073286967759,"C21H22O18",1.05,0.86
561.085286330856,"C31H19O7N2P1",0.61,0.23
561.0855877273,"C31H19O7N2P1",0.61,0.23
561.088510779996,"C25H22O15",0.88,0.6
561.103990750671,"C29H22O12",0.76,0.41
561.104295350188,"C32H23O4N2S1P1",0.72,0.12
561.105197902036,"C19H31O15S1P1",1.63,0.79
561.109678295646,"C22H26O17",1.18,0.77
561.12185542928,"C32H23O6N2P1",0.72,0.19
561.124888275328,"C26H26O14",1,0.54
561.138039121868,"C23H31O14P1",1.35,0.61
561.14039825284,"C30H26O11",0.87,0.37
561.140873373985,"C31H30O6S2",0.97,0.19
561.141175155404,"C41H23O1P1",0.56,0.02
561.145928201967,"C23H30O16",1.3,0.7
561.146312919911,"C23H30O16",1.3,0.7
561.146767006106,"C24H34O11S2",1.42,0.46
561.154671161109,"C26H30O10N2S1",1.15,0.38
561.158059335713,"C33H27O5N2P1",0.82,0.15
561.158355020735,"C33H27O5N2P1",0.82,0.15
561.161320416612,"C27H30O13",1.11,0.48
561.161644594025,"C27H30O13",1.11,0.48
561.17432601199,"C24H35O13P1",1.46,0.54
561.175086526334,"C25H39O8S2P1",1.56,0.32
561.182304645131,"C24H34O15",1.42,0.62
561.182845097,"C27H35O7N2S1P1",1.3,0.26
561.194366542352,"C24H38O9N2S2",1.58,0.38
561.194951232281,"C34H31O4N2P1",0.91,0.12
561.197716441836,"C28H34O12",1.21,0.43
561.210745546276,"C25H39O12P1",1.56,0.48
561.219727698864,"C26H42O9S2",1.62,0.35
561.226512445819,"C30H43O4S2P1",1.43,0.13
561.234125862601,"C29H38O11",1.31,0.38
561.247169140987,"C26H43O11P1",1.65,0.42
561.247743327161,"C27H47O6S2P1",1.74,0.22
561.248075800829,"C27H47O6S2P1",1.74,0.22
561.255120438636,"C26H42O13",1.62,0.5
561.255454379139,"C26H42O13",1.62,0.5
561.256166829932,"C27H46O8S2",1.7,0.3
561.27053280834,"C30H42O10",1.4,0.33
561.284307931161,"C28H51O5S2P1",1.82,0.18
561.292442960426,"C28H50O7S2",1.79,0.25
561.298643730842,"C31H47O7P1",1.52,0.23
561.299480985745,"C32H51O2S2P1",1.59,0.06
561.30614091366,"C25H47O8N4P1",1.88,0.32
561.306820972978,"C31H46O9",1.48,0.29
561.307177692075,"C31H46O9",1.48,0.29
561.307460659694,"C34H47O1N2S1P1",1.38,0.03
561.328851091405,"C29H54O6S2",1.86,0.21
561.343388546686,"C32H50O8",1.56,0.25
562.018790063926,"C27H18O7N1S2P1",0.67,0.26
562.047497399725,"C23H17O16N1",0.74,0.7
562.083944171112,"C24H21O15N1",0.88,0.62
562.120039198198,"C25H25O14N1",1,0.56
562.1206612075,"C28H26O6N3S1P1",0.93,0.21
562.120963953703,"C26H29O9N1S2",1.12,0.35
562.156414867193,"C26H29O13N1",1.12,0.5
562.237862375064,"C31H37O5N3S1",1.19,0.16
562.272986125776,"C33H42O5N1P1",1.27,0.15
562.274287112403,"C32H41O4N3S1",1.28,0.12
562.286865955428,"C26H45O12N1",1.73,0.46
563.011172620441,"C16H21O18S1P1",1.31,1.12
563.026777353637,"C20H21O15S1P1",1.05,0.75
563.028525869368,"C29H13O9N2P1",0.45,0.31
563.03145251121,"C23H16O17",0.7,0.74
563.044250325629,"C31H16O9S1",0.52,0.29
563.046837513047,"C27H16O14",0.59,0.52
563.047192108259,"C30H17O6N2S1P1",0.57,0.2
563.047530764269,"C17H25O17S1P1",1.47,1
563.060710066265,"C25H25O9S2P1",1,0.36
563.064790387806,"C30H17O8N2P1",0.57,0.27
563.067845021716,"C24H20O16",0.83,0.67
563.083166665421,"C28H20O13",0.71,0.46
563.083584827058,"C31H21O5N2S1P1",0.68,0.16
563.089048548712,"C21H24O18",1.14,0.86
563.089774246297,"C22H28O13S2",1.27,0.59
563.090718349506,"C33H25O3S2P1",0.76,0.09
563.097170231324,"C26H21O9N4P1",0.81,0.35
563.101214533611,"C31H21O7N2P1",0.68,0.23
563.104255121904,"C25H24O15",0.96,0.6
563.119520125684,"C29H24O12",0.83,0.41
563.119905116621,"C32H25O4N2S1P1",0.78,0.12
563.120401072527,"C30H28O7S2",0.93,0.23
563.125398339,"C22H28O17",1.27,0.77
563.133489294577,"C27H33O7S2P1",1.22,0.26
563.134014156737,"C25H28O11N2S1",1.12,0.44
563.137498831539,"C32H25O6N2P1",0.78,0.19
563.137829691717,"C32H25O6N2P1",0.78,0.19
563.138198437783,"C19H33O17P1",1.74,0.89
563.140644644585,"C26H28O14",1.08,0.54
563.140996168744,"C26H28O14",1.08,0.54
563.153649074113,"C23H33O14P1",1.43,0.61
563.155738448704,"C30H28O11",0.93,0.37
563.156165362059,"C30H28O11",0.93,0.37
563.169158757062,"C27H33O11P1",1.22,0.41
563.174012946673,"C33H29O5N2P1",0.88,0.15
563.177058863839,"C27H32O13",1.19,0.48
563.190112983975,"C24H37O13P1",1.54,0.54
563.19226279957,"C31H32O10",1.03,0.32
563.192676589578,"C34H33O2N2S1P1",0.97,0.06
563.205401346769,"C28H37O10P1",1.32,0.36
563.206207186892,"C29H41O5S2P1",1.41,0.17
563.213425635706,"C28H36O12",1.29,0.43
563.227148127945,"C26H45O7S2P1",1.73,0.27
563.241692004459,"C29H41O9P1",1.41,0.31
563.249776976725,"C29H40O11",1.38,0.38
563.25008511477,"C29H40O11",1.38,0.38
563.262829363552,"C26H45O11P1",1.73,0.42
563.26379806839,"C27H49O6S2P1",1.81,0.22
563.286158450795,"C30H44O10",1.47,0.33
563.29917216643,"C27H49O10P1",1.81,0.37
563.300113199633,"C28H53O5S2P1",1.89,0.18
563.31404766816,"C31H49O7P1",1.58,0.23
563.322450742116,"C31H48O9",1.55,0.29
563.322834649946,"C31H48O9",1.55,0.29
563.951265407244,"C24H7O14N1S1",0.29,0.58
564.062983786433,"C23H19O16N1",0.83,0.7
564.071576436687,"C26H19O10N3S1",0.73,0.38
564.099289316143,"C24H23O15N1",0.96,0.62
564.099699614147,"C24H23O15N1",0.96,0.62
564.100214053677,"C25H27O10N1S2",1.08,0.4
564.135658805023,"C25H27O14N1",1.08,0.56
564.136062469252,"C25H27O14N1",1.08,0.56
564.224437632002,"C32H39O4N1S2",1.22,0.12
564.232375628064,"C34H35O3N3S1",1.03,0.09
564.252149618253,"C32H40O6N1P1",1.25,0.19
564.266675696859,"C28H44O5N3S1P1",1.57,0.18
564.281589215326,"C29H43O10N1",1.48,0.34
564.287617213877,"C25H48O7N3S1P1",1.92,0.28
564.289909882705,"C32H43O4N3S1",1.34,0.12
564.292829212624,"C28H43O9N3",1.54,0.32
564.294515597232,"C26H48O10N1P1",1.85,0.38
564.295078386477,"C27H52O5N1S2P1",1.93,0.19
564.303120828878,"C27H51O7N1S2",1.89,0.26
564.318403571469,"C33H48O1N3S1P1",1.45,0.03
564.365622550869,"C30H51O7N3",1.7,0.23
564.390345488266,"C32H55O7N1",1.72,0.22
564.397768187398,"C36H56O2N1P1",1.56,0.06
564.40597582772,"C36H55O4N1",1.53,0.11
564.412326803207,"C32H60O1N3S1P1",1.88,0.03
564.417140543554,"C35H55O3N3",1.57,0.09
564.426707316507,"C33H59O6N1",1.79,0.18
564.427233910319,"C33H59O6N1",1.79,0.18
564.438423750026,"C32H59O5N3",1.84,0.16
564.4508880757,"C29H64O5N3P1",2.21,0.17
564.466453804971,"C33H64O2N3P1",1.94,0.06
564.474526449928,"C33H63O4N3",1.91,0.12
564.499781465871,"C35H67O4N1",1.91,0.11
564.608741375924,"C38H79O1N1",2.08,0.03
564.908179022266,"C15H7O18N2S1P1",0.47,1.2
564.912005036146,"C20H7O16S1P1",0.35,0.8
564.929782100636,"C20H7O18P1",0.35,0.9
564.950989910629,"C17H11O20P1",0.65,1.18
564.959625208904,"C20H11O14N2S1P1",0.55,0.7
564.960464456942,"C28H7O12P1",0.25,0.43
564.985755366319,"C20H10O18N2",0.5,0.9
564.996836140263,"C19H10O17N4",0.53,0.89
565.00232770884,"C22H15O16P1",0.68,0.73
565.010657054365,"C22H14O18",0.64,0.82
565.026472129632,"C29H15O7N2S1P1",0.52,0.24
565.033329721736,"C20H14O16N4",0.7,0.8
565.044032046012,"C29H15O9N2P1",0.52,0.31
565.047134860684,"C23H18O17",0.78,0.74
565.062435185679,"C27H18O14",0.67,0.52
565.062786005421,"C30H19O6N2S1P1",0.63,0.2
565.076363915836,"C25H27O9S2P1",1.08,0.36
565.080525114606,"C30H19O8N2P1",0.63,0.27
565.083530432362,"C24H22O16",0.92,0.67
565.098822069431,"C28H22O13",0.79,0.46
565.099300343035,"C31H23O5N2S1P1",0.74,0.16
565.119916909962,"C25H26O15",1.04,0.6
565.135253508958,"C29H26O12",0.9,0.41
565.135782142474,"C32H27O4N2S1P1",0.84,0.12
565.149444891065,"C27H27O8N4P1",1,0.3
565.153431249669,"C32H27O6N2P1",0.84,0.19
565.156292709453,"C26H30O14",1.15,0.54
565.171546859585,"C30H30O11",1,0.37
565.171911242091,"C33H31O3N2S1P1",0.94,0.09
565.18433468868,"C27H35O11P1",1.3,0.41
565.185127601851,"C28H39O6S2P1",1.39,0.21
565.189689357058,"C33H31O5N2P1",0.94,0.15
565.192652148205,"C27H34O13",1.26,0.48
565.207735506936,"C31H34O10",1.1,0.32
565.208184427492,"C31H34O10",1.1,0.32
565.220909164975,"C28H39O10P1",1.39,0.36
565.229000318726,"C28H38O12",1.36,0.43
565.242835236739,"C26H47O7S2P1",1.81,0.27
565.244277125357,"C32H38O9",1.19,0.28
565.257307145821,"C29H43O9P1",1.48,0.31
565.257602569623,"C30H47O4S2P1",1.57,0.13
565.265384789245,"C29H42O11",1.45,0.38
565.266295321911,"C40H39O1P1",0.98,0.03
565.27833979825,"C26H47O11P1",1.81,0.42
565.279190368728,"C27H51O6S2P1",1.89,0.22
565.293896122264,"C30H47O8P1",1.57,0.27
565.301739350311,"C30H46O10",1.53,0.33
565.302053725502,"C30H46O10",1.53,0.33
565.302553453555,"C33H47O2N2S1P1",1.42,0.06
565.33729996126,"C25H51O8N4P1",2.04,0.32
565.33799548013,"C31H50O9",1.61,0.29
565.338520245541,"C34H51O1N2S1P1",1.5,0.03
565.374412952317,"C32H54O8",1.69,0.25
565.387436761789,"C29H59O8P1",2.03,0.28
565.439326787779,"C34H63O4P1",1.85,0.12
566.07874700963,"C23H21O16N1",0.91,0.7
566.079196721258,"C26H22O8N3S1P1",0.85,0.31
566.101818404078,"C32H26O3N1S2P1",0.81,0.09
566.115094800546,"C24H25O15N1",1.04,0.62
566.151396164171,"C25H29O14N1",1.16,0.56
566.188082463133,"C26H33O13N1",1.27,0.5
566.274451986384,"C26H50O6N1S2P1",1.92,0.23
566.976025188133,"C18H8O18N4",0.44,1
567.012545033348,"C29H13O11P1",0.45,0.38
567.018171144738,"C22H17O16P1",0.77,0.73
567.026435552716,"C22H16O18",0.73,0.82
567.041745198268,"C26H16O15",0.62,0.58
567.042131577401,"C29H17O7N2S1P1",0.59,0.24
567.05562701591,"C24H25O10S2P1",1.04,0.42
567.062800734695,"C23H20O17",0.87,0.74
567.075155742736,"C33H17O6N2P1",0.52,0.18
567.078110726439,"C27H20O14",0.74,0.52
567.078676164404,"C30H21O6N2S1P1",0.7,0.2
567.099164219257,"C24H24O16",1,0.67
567.109440301095,"C25H29O11S1P1",1.16,0.44
567.11441118981,"C28H24O13",0.86,0.46
567.114725945121,"C28H24O13",0.86,0.46
567.132243085202,"C31H25O7N2P1",0.81,0.23
567.135501934628,"C25H28O15",1.12,0.6
567.150786549894,"C29H28O12",0.97,0.41
567.15112792363,"C32H29O4N2S1P1",0.91,0.12
567.164158162461,"C26H33O12P1",1.27,0.46
567.168998165048,"C32H29O6N2P1",0.91,0.19
567.171894752501,"C26H32O14",1.23,0.54
567.187182730703,"C30H32O11",1.07,0.37
567.200214120045,"C27H37O11P1",1.37,0.41
567.200509523696,"C17H36O17N4",2.12,1
567.208251185825,"C27H36O13",1.33,0.48
567.217362783068,"C38H32O5",0.84,0.13
567.223510107402,"C31H36O10",1.16,0.32
567.223899737768,"C34H37O2N2S1P1",1.09,0.06
567.224561864301,"C32H40O5S2",1.25,0.16
567.236546365962,"C28H41O10P1",1.46,0.36
567.236937798323,"C18H40O16N4",2.22,0.89
567.244658144298,"C28H40O12",1.43,0.43
567.245499524008,"C29H44O7S2",1.52,0.24
567.254279201238,"C39H36O4",0.92,0.1
567.258371570955,"C26H49O7S2P1",1.88,0.27
567.259812730716,"C32H40O9",1.25,0.28
567.265634427249,"C25H44O14",1.76,0.56
567.272839145589,"C29H45O9P1",1.55,0.31
567.273264942429,"C29H45O9P1",1.55,0.31
567.280985514682,"C29H44O11",1.52,0.38
567.295534706504,"C27H45O7N4P1",1.67,0.26
567.296147806904,"C33H44O8",1.33,0.24
567.309270087401,"C30H49O8P1",1.63,0.27
567.317353853598,"C30H48O10",1.6,0.33
567.317661299976,"C30H48O10",1.6,0.33
567.318182789117,"C31H52O5S2",1.68,0.16
567.353958787741,"C31H52O9",1.68,0.29
567.354468894646,"C32H56O4S2",1.75,0.12
567.390157293482,"C32H56O8",1.75,0.25
567.391576944622,"C33H52O4N4",1.58,0.12
568.057902986105,"C22H19O17N1",0.86,0.77
568.094559978448,"C23H23O16N1",1,0.7
568.130816882467,"C24H27O15N1",1.12,0.62
568.147835781158,"C16H31O19N3",1.94,1.19
568.190052221669,"C34H36O1N1S2P1",1.06,0.03
568.240689157764,"C30H40O4N3S1P1",1.33,0.13
568.247370845256,"C31H40O7N1P1",1.29,0.23
568.253710205363,"C25H48O7N1S2P1",1.92,0.28
568.991958411275,"C18H10O18N4",0.56,1
568.992316041718,"C29H15O7S2P1",0.52,0.24
568.997659817696,"C21H15O17P1",0.71,0.81
569.020949946408,"C25H14O16",0.56,0.64
569.021450351185,"C28H15O8N2S1P1",0.54,0.29
569.0283513072,"C19H14O17N4",0.74,0.89
569.033923207868,"C22H19O16P1",0.86,0.73
569.034763738405,"C23H23O11S2P1",1,0.48
569.04204123423,"C22H18O18",0.82,0.82
569.054186255633,"C32H15O7N2P1",0.47,0.22
569.057350672829,"C26H18O15",0.69,0.58
569.071085113521,"C24H27O10S2P1",1.12,0.42
569.078420641531,"C23H22O17",0.96,0.74
569.090639383278,"C33H19O6N2P1",0.58,0.18
569.093693593203,"C27H22O14",0.81,0.52
569.099407990632,"C20H26O19",1.3,0.95
569.114774869566,"C24H26O16",1.08,0.67
569.130034107549,"C28H26O13",0.93,0.46
569.143091964511,"C25H31O13P1",1.24,0.52
569.144024965265,"C26H35O8S2P1",1.35,0.31
569.166434027699,"C29H30O12",1.03,0.41
569.179621521887,"C26H35O12P1",1.35,0.46
569.184695353213,"C32H31O6N2P1",0.97,0.19
569.187499043524,"C26H34O14",1.31,0.54
569.202775772962,"C30H34O11",1.13,0.37
569.215890529408,"C27H39O11P1",1.44,0.41
569.223874092025,"C27H38O13",1.41,0.48
569.224664758717,"C28H42O8S2",1.5,0.29
569.23358029963,"C38H34O5",0.89,0.13
569.239166536665,"C31H38O10",1.23,0.32
569.252182445445,"C28H43O10P1",1.54,0.36
569.260217261566,"C28H42O12",1.5,0.43
569.260567093017,"C28H42O12",1.5,0.43
569.261022891929,"C29H46O7S2",1.59,0.24
569.275515599499,"C32H42O9",1.31,0.28
569.275832701107,"C32H42O9",1.31,0.28
569.285995894846,"C33H47O4S1P1",1.42,0.12
569.288485377247,"C29H47O9P1",1.62,0.31
569.296615451981,"C29H46O11",1.59,0.38
569.297435025349,"C30H50O6S2",1.67,0.2
569.305941852896,"C40H42O3",1.05,0.07
569.306277865629,"C40H42O3",1.05,0.07
569.312022852333,"C33H46O8",1.39,0.24
569.332991369172,"C30H50O10",1.67,0.33
569.333351195851,"C30H50O10",1.67,0.33
569.333810158644,"C31H54O5S2",1.74,0.16
569.348340420425,"C34H50O7",1.47,0.21
569.369386705902,"C31H54O9",1.74,0.29
569.369796984824,"C31H54O9",1.74,0.29
569.370184291947,"C32H58O4S2",1.81,0.12
569.405664635596,"C32H58O8",1.81,0.25
570.074080144653,"C22H21O17N1",0.95,0.77
570.088859243828,"C26H21O14N1",0.81,0.54
570.110234000689,"C23H25O16N1",1.09,0.7
570.11898280237,"C26H25O10N3S1",0.96,0.38
570.154455961568,"C29H34O5N1S2P1",1.17,0.17
570.25601811858,"C27H41O12N1",1.52,0.44
570.29264867627,"C29H49O6N1S2",1.69,0.21
570.971163748692,"C17H8O19N4",0.47,1.12
571.00009884232,"C24H12O17",0.5,0.71
571.000522231361,"C24H12O17",0.5,0.71
571.006545321287,"C20H17O14N2S1P1",0.85,0.7
571.007284645212,"C28H13O12P1",0.46,0.43
571.007781673186,"C29H17O7S2P1",0.59,0.24
571.013158141448,"C21H17O17P1",0.81,0.81
571.021335287519,"C21H16O19",0.76,0.9
571.021722788527,"C24H17O11N2S1P1",0.71,0.46
571.033559087947,"C31H13O8N2P1",0.42,0.26
571.036632446006,"C25H16O16",0.64,0.64
571.049518602268,"C22H21O16P1",0.95,0.73
571.057693183854,"C22H20O18",0.91,0.82
571.069843206399,"C32H17O7N2P1",0.53,0.22
571.070160216798,"C32H17O7N2P1",0.53,0.22
571.072951032899,"C26H20O15",0.77,0.58
571.078537131967,"C19H24O20",1.26,1.05
571.089160326986,"C20H29O15S1P1",1.45,0.75
571.094022975814,"C23H24O17",1.04,0.74
571.106170587947,"C33H21O6N2P1",0.64,0.18
571.109310006826,"C27H24O14",0.89,0.52
571.122960780396,"C25H33O9S2P1",1.32,0.36
571.130384203717,"C24H28O16",1.17,0.67
571.145681539913,"C28H28O13",1,0.46
571.145985601745,"C28H28O13",1,0.46
571.166760611051,"C25H32O15",1.28,0.6
571.182038911557,"C29H32O12",1.1,0.41
571.195149283472,"C26H37O12P1",1.42,0.46
571.195611599125,"C27H41O7S2P1",1.52,0.26
571.203137940356,"C26H36O14",1.38,0.54
571.203616457449,"C29H37O6N2S1P1",1.28,0.21
571.218416831596,"C30H36O11",1.2,0.37
571.231516845609,"C27H41O11P1",1.52,0.41
571.23948855587,"C27H40O13",1.48,0.48
571.239841167975,"C27H40O13",1.48,0.48
571.240377160691,"C28H44O8S2",1.57,0.29
571.254760783942,"C31H40O10",1.29,0.32
571.267827495721,"C28H45O10P1",1.61,0.36
571.275891665518,"C28H44O12",1.57,0.43
571.276316060863,"C31H45O4N2S1P1",1.45,0.13
571.276665294257,"C29H48O7S2",1.66,0.24
571.291053281678,"C32H44O9",1.38,0.28
571.291509094043,"C32H44O9",1.38,0.28
571.312296750206,"C29H48O11",1.66,0.38
571.313162428604,"C30H52O6S2",1.73,0.2
571.327586059048,"C33H48O8",1.45,0.24
571.33654516348,"C25H53O10N2P1",2.12,0.4
571.348653477157,"C30H52O10",1.73,0.33
571.349186983094,"C33H53O2N2S1P1",1.61,0.06
571.34950956241,"C31H56O5S2",1.81,0.16
571.3640874861,"C34H52O7",1.53,0.21
571.38505639764,"C31H56O9",1.81,0.29
571.386085697069,"C32H60O4S2",1.88,0.12
572.068096357196,"C25H19O15N1",0.76,0.6
572.068505266682,"C28H20O7N3S1P1",0.71,0.25
572.077040036622,"C17H24O17N3P1",1.41,1
572.104413743849,"C26H23O14N1",0.88,0.54
572.104830154239,"C26H23O14N1",0.88,0.54
572.110569817855,"C19H27O19N1",1.42,1
572.110989885487,"C22H28O11N3S1P1",1.27,0.5
572.140943974009,"C27H27O13N1",1,0.48
572.235610827854,"C27H43O8N1S2",1.59,0.3
572.271913961778,"C28H47O7N1S2",1.68,0.25
572.307552694219,"C28H47O11N1",1.68,0.39
572.308380096314,"C29H51O6N1S2",1.76,0.21
572.344048818357,"C29H51O10N1",1.76,0.34
572.986661967091,"C27H11O13P1",0.41,0.48
573.015860758965,"C24H14O17",0.58,0.71
573.016252694399,"C27H15O9N2S1P1",0.56,0.33
573.028759028776,"C21H19O17P1",0.9,0.81
573.036993448536,"C21H18O19",0.86,0.9
573.045366748131,"C24H18O13N2S1",0.75,0.54
573.045844023954,"C24H18O13N2S1",0.75,0.54
573.052270156732,"C25H18O16",0.72,0.64
573.065822276476,"C23H27O11S2P1",1.17,0.48
573.066148392298,"C23H27O11S2P1",1.17,0.48
573.067461025358,"C29H18O13",0.62,0.45
573.06812698694,"C30H22O8S2",0.73,0.27
573.073300577796,"C22H22O18",1,0.82
573.08209295008,"C25H22O12N2S1",0.88,0.48
573.085440721371,"C32H19O7N2P1",0.59,0.22
573.088611384475,"C26H22O15",0.85,0.58
573.105302131706,"C18H26O19N2",1.44,1.06
573.109705023653,"C23H26O17",1.13,0.74
573.124960099368,"C27H26O14",0.96,0.52
573.137958209851,"C24H31O14P1",1.29,0.58
573.138666815986,"C25H35O9S2P1",1.4,0.36
573.146034905868,"C24H30O16",1.25,0.67
573.146367558967,"C24H30O16",1.25,0.67
573.16131194184,"C28H30O13",1.07,0.46
573.174427956162,"C25H35O13P1",1.4,0.52
573.182429701207,"C25H34O15",1.36,0.6
573.197709486712,"C29H34O12",1.17,0.41
573.210692261943,"C26H39O12P1",1.5,0.46
573.211085318456,"C16H38O18N4",2.38,1.12
573.218820190052,"C26H38O14",1.46,0.54
573.219273316508,"C29H39O6N2S1P1",1.34,0.21
573.219664461966,"C27H42O9S2",1.56,0.33
573.231126215868,"C36H35O3N2P1",0.97,0.08
573.234045506619,"C30H38O11",1.27,0.37
573.247182710833,"C27H43O11P1",1.59,0.41
573.255226638698,"C27H42O13",1.56,0.48
573.255584916032,"C27H42O13",1.56,0.48
573.255938596081,"C28H46O8S2",1.64,0.29
573.27043123864,"C31H42O10",1.35,0.32
573.283575026651,"C28H47O10P1",1.68,0.36
573.291522216078,"C28H46O12",1.64,0.43
573.291819726978,"C28H46O12",1.64,0.43
573.292371730795,"C29H50O7S2",1.72,0.24
573.306925484707,"C32H46O9",1.44,0.28
573.327943136213,"C29H50O11",1.72,0.38
573.328326626178,"C29H50O11",1.72,0.38
573.328632864885,"C30H54O6S2",1.8,0.2
573.343187493112,"C33H50O8",1.52,0.24
573.364312317549,"C30H54O10",1.8,0.33
573.365038999521,"C31H58O5S2",1.87,0.16
574.047222018523,"C24H17O16N1",0.71,0.67
574.056050982589,"C27H17O10N3S1",0.63,0.37
574.083800033908,"C25H21O15N1",0.84,0.6
574.120146385107,"C26H25O14N1",0.96,0.54
574.120655433483,"C29H26O6N3S1P1",0.9,0.21
574.215003145991,"C26H41O9N1S2",1.58,0.35
574.238125538819,"C32H37O5N3S1",1.16,0.16
574.251173280022,"C27H45O8N1S2",1.67,0.3
