Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,FT061,FT062,FT063,FT064,FT065,FT066,FT067,FT068,FT069,FT070,FT114
212.484533552286,0,0,0,0,0,0,0,0,,None,213.491810019166,0,0,0,8194014,0,5292781,0,9792790,0,0,0,0,7360746
212.484714964106,0,0,0,0,0,0,0,0,,None,213.491991430986,0,0,0,0,6349864,0,3854762,0,5225393,0,0,1729632,0
212.484889448467,0,0,0,0,0,0,0,0,,None,213.492165915347,0,0,9549036,0,0,7599725,0,0,0,8273584,0,0,10152169
212.485137804412,0,0,0,0,0,0,0,0,,None,213.492414271292,0,0,8932588,23592158,31904808,9500781,50738348,38798612,14149041,25363120,11238129,7530848,33750248
212.48535590309,0,0,0,0,0,0,0,0,,None,213.49263236997,0,0,4967148,0,0,0,0,0,6048178,0,0,0,0
212.485590547563,0,0,0,0,0,0,0,0,,None,213.492867014443,0,0,3348716,4085470,0,0,0,0,0,0,0,0,5333482
212.485777555339,0,0,0,0,0,0,0,0,,None,213.493054022219,0,0,0,4107998,0,4044397,0,0,0,6208432,4449009,0,0
212.485977385189,0,0,0,0,0,0,0,0,,None,213.493253852069,0,0,2387436,4204254,0,0,0,4852246,5827378,0,0,0,0
212.486164178339,0,0,0,0,0,0,0,0,,None,213.493440645219,0,0,0,0,4924456,10536045,6110891,0,0,0,2510833,0,2705642
212.486317450014,0,0,0,0,0,0,0,0,,None,213.493593916894,0,0,0,9188574,0,0,0,0,0,0,0,0,5828842
212.486616804453,0,0,0,0,0,0,0,0,,None,213.493893271333,0,0,34256108,29730014,38009896,17115244,38722732,10087702,14259633,14860464,34907888,10273632,32986346
212.486807599242,0,0,0,0,0,0,0,0,,None,213.494084066122,0,0,0,12067038,0,0,0,6747414,16439729,0,0,0,0
212.487177749722,0,0,0,0,0,0,0,0,,None,213.494454216602,0,0,0,3108702,0,8170605,5461163,3331862,0,0,4082929,0,3323626
212.487398741175,0,0,0,0,0,0,0,0,,None,213.494675208055,0,0,3979244,0,3359528,0,0,7787286,7147442,0,0,1024352,0
212.487643622366,0,0,0,0,0,0,0,0,,None,213.494920089246,0,0,0,0,6881960,5701741,0,4083478,0,4227760,0,0,9553130
212.487870047852,0,0,0,0,0,0,0,0,,None,213.495146514732,0,0,0,0,0,0,12365994,0,13033905,0,3067377,3376992,0
212.488083840152,0,0,0,0,0,0,0,0,,None,213.495360307032,0,0,23543020,11473630,7582248,21959788,0,22363414,13449649,17714864,0,0,49915112
212.488224332353,0,0,0,0,0,0,0,0,,None,213.495500799233,0,0,0,0,0,0,23639210,0,0,0,0,3720544,0
212.488400146583,0,0,0,0,0,0,0,0,,None,213.495676613463,0,0,0,0,2962472,0,0,8957718,13878705,0,3975409,0,0
212.48866832713,0,0,0,0,0,0,0,0,,None,213.49594479401,0,0,4770540,0,0,2984045,0,0,0,5744560,0,1845472,4338666
212.48883378361,0,0,0,0,0,0,0,0,,None,213.49611025049,0,0,0,4199391,4209832,5089389,4396971,0,0,0,0,0,0
212.488941931324,0,0,0,0,0,0,0,0,,None,213.496218398204,0,0,0,0,0,0,0,2933526,0,0,0,0,0
212.489170512258,0,0,0,0,0,0,0,0,,None,213.496446979138,0,0,0,4041950,0,0,2915243,2373654,0,5303472,0,977760,2705642
212.489280463557,0,0,0,0,0,0,0,0,,None,213.496556930437,0,0,0,0,0,0,0,0,0,0,3940081,0,0
212.489530713632,0,0,0,0,0,0,0,0,,None,213.496807180512,0,0,10168556,14742750,12873768,3626477,5975211,24509718,16415153,12945072,8654577,10852704,19123434
212.489679128279,0,0,0,0,0,0,0,0,,None,213.496955595159,0,0,0,0,11837480,0,0,0,0,0,0,0,0
212.489858280047,0,0,0,0,0,0,0,0,,None,213.497134746927,0,0,2224876,7479519,0,0,2375851,4568342,0,0,0,0,1070058
212.490106403362,0,0,0,0,0,0,0,0,,None,213.497382870242,0,0,0,0,0,1917677,0,0,3106738,2761648,1811441,1355488,2190442
212.49040110207,0,0,0,0,0,0,0,0,,None,213.49767756895,0,0,0,1941983,0,2065645,2551403,1507734,0,2530992,0,0,2342634
212.49065326582,0,0,0,0,0,0,0,0,,None,213.4979297327,0,0,0,3411167,0,0,0,2156054,2439794,0,0,0,0
212.490846053068,0,0,0,0,0,0,0,0,,None,213.498122519948,0,0,1534188,0,0,0,0,0,0,10099376,0,1830496,0
212.491038881948,0,0,0,0,0,0,0,0,,None,213.498315348828,0,0,2121196,12215518,18419752,0,17969322,11844886,7201202,0,6119921,0,13487338
212.491177109272,0,0,0,0,0,0,0,0,,None,213.498453576152,0,0,0,0,0,6355053,0,0,0,0,0,1736288,0
212.491345742777,0,0,0,0,0,0,0,0,,None,213.498622209657,0,0,2317036,0,0,0,0,0,0,0,0,0,0
212.491498684683,0,0,0,0,0,0,0,0,,None,213.498775151563,0,0,0,0,0,2483565,0,0,0,2257840,0,0,3440234
212.491748749826,0,0,0,0,0,0,0,0,,None,213.499025216706,0,0,1759852,0,2391080,2330221,0,0,0,0,0,0,0
212.491856803052,0,0,0,0,0,0,0,0,,None,213.499133269932,0,0,0,2953823,0,0,0,0,0,0,0,0,0
212.492011579639,0,0,0,0,0,0,0,0,,None,213.499288046519,0,0,0,0,0,0,0,0,1967026,2692400,0,0,2343146
212.492494804632,0,0,0,0,0,0,0,0,,None,213.499771271512,0,0,1827564,12595423,16835624,8947309,10521259,14195990,6444466,8530096,3140849,4196960,6669034
212.492735742727,0,0,0,0,0,0,0,0,,None,213.500012209607,0,0,2927341,0,0,0,0,0,0,0,0,0,0
212.492920370897,0,0,0,0,0,0,0,0,,None,213.500196837777,0,0,0,2410207,0,2862189,0,1814038,0,0,0,0,0
212.493036099953,0,0,0,0,0,0,0,0,,None,213.500312566833,0,0,0,0,0,0,0,0,0,0,0,0,1388906
212.493151803024,0,0,0,0,0,0,0,0,,None,213.500428269904,0,0,0,1551583,0,0,0,0,0,0,0,0,0
212.493262742708,0,0,0,0,0,0,0,0,,None,213.500539209588,0,0,1234924,0,0,0,0,0,0,0,0,0,0
212.493392144016,0,0,0,0,0,0,0,0,,None,213.500668610896,0,0,0,0,0,0,1750251,0,0,0,1802929,0,0
212.493633378487,0,0,0,0,0,0,0,0,,None,213.500909845367,0,0,0,0,0,2333805,0,0,0,0,0,0,0
212.493793599079,0,0,0,0,0,0,0,0,,None,213.501070065959,0,0,0,3739359,0,0,0,3930902,3109938,0,0,0,0
212.493983356484,0,0,0,0,0,0,0,0,,None,213.501259823364,0,0,9566444,0,10023976,12599405,2876075,10600726,3762610,7680176,7422194,0,6318058
212.494105803004,0,0,0,0,0,0,0,0,,None,213.501382269884,0,0,0,2887391,0,0,0,0,0,0,0,0,0
212.494324962447,0,0,0,0,0,0,0,0,,None,213.501601429327,0,0,0,0,0,0,1367467,0,0,0,0,0,1418218
212.49446046365,0,0,0,0,0,0,0,0,,None,213.50173693053,0,0,0,0,0,0,0,0,0,0,1018545,0,0
212.494687620771,0,0,0,0,0,0,0,0,,None,213.501964087651,0,0,0,2144863,1305001,0,0,2267798,0,0,0,0,0
212.49496482434,0,0,0,0,0,0,0,0,,None,213.50224129122,0,0,0,0,0,0,1812395,0,0,0,0,0,0
212.495437884951,0,0,0,0,0,0,0,0,,None,213.502714351831,0,0,5750253,2089183,7790121,8291950,0,17442070,0,7969457,4542194,1356832,6442218
212.49570250551,0,0,0,0,0,0,0,0,,None,213.50297897239,0,0,0,1934815,0,0,3563691,2172182,0,0,1432817,0,0
212.496109758545,0,0,0,0,0,0,0,0,,None,213.503386225425,0,0,0,0,0,0,0,2180886,1386162,2005936,1179505,0,0
212.496274976232,0,0,0,0,0,0,0,0,,None,213.503551443112,0,0,0,0,1075497,0,1976619,0,0,0,0,0,0
212.496672109281,0,0,0,0,0,0,0,0,,None,213.503948576161,0,0,0,0,0,2263662,0,0,0,0,0,974496,0
212.496902515636,0,0,0,0,0,0,0,0,,None,213.504178982516,0,0,3445485,8902367,5085481,5510766,0,2996758,0,4745393,2231666,0,6072554
212.497055443642,0,0,0,0,0,0,0,0,,None,213.504331910522,0,0,0,0,0,0,2382635,0,3943730,0,0,0,0
212.497478128158,0,0,0,0,0,0,0,0,,None,213.504754595038,0,0,0,0,1129385,0,0,0,0,0,0,0,0
212.497771516581,0,0,0,0,0,0,0,0,,None,213.505047983461,0,0,0,0,0,0,0,1614614,0,0,0,0,1759082
212.497907813572,0,0,0,0,0,0,0,0,,None,213.505184280452,0,0,0,2439135,0,0,1666603,0,0,0,0,0,0
212.498351895718,0,0,0,0,0,0,0,0,,None,213.505628362598,0,0,3289133,3648479,10853929,4638574,10806955,12744470,7058866,3675569,4628210,1128832,8685290
212.498758996991,0,0,0,0,0,0,0,0,,None,213.506035463871,0,0,0,0,0,0,0,3045399,1997618,0,0,0,0
212.498886128136,0,0,0,0,0,0,0,0,,None,213.506162595016,0,0,0,0,1343529,0,0,0,0,0,0,0,0
212.499135839595,0,0,0,0,0,0,0,0,,None,213.506412306475,0,0,0,0,0,0,0,0,0,981073,0,0,1681258
212.499807647484,0,0,0,0,0,0,0,0,,None,213.507084114364,0,0,1956205,2711391,2911145,0,6535339,1804567,1967538,3758257,1689970,1670048,4590059
212.499921378546,0,0,0,0,0,0,0,0,,None,213.507197845426,0,0,0,0,0,4446574,0,0,0,0,0,0,0
212.500197930927,0,0,0,0,0,0,0,0,,None,213.507474397807,0,0,0,0,0,0,0,1075927,0,0,0,0,0
212.501314813468,0,0,0,0,0,0,0,0,,None,213.508591280348,0,0,0,1066783,0,0,1093803,0,0,0,0,0,0
212.502531824036,0,0,0,0,0,0,0,0,,None,213.509808290916,0,0,0,0,0,0,951339,0,0,0,0,0,0
212.502805949529,0,0,0,0,0,0,0,0,,None,213.510082416409,0,0,1467117,1215839,3988009,1880046,2340396,4676375,0,0,0,1309600,0
212.502919104521,0,0,0,0,0,0,0,0,,None,213.510195571401,0,0,0,0,0,0,0,0,0,0,0,0,1670763
212.503028062947,0,0,0,0,0,0,0,0,,None,213.510304529827,0,0,0,0,0,0,0,0,1108658,0,0,0,0
212.50349706294,0,0,0,0,0,0,0,0,,None,213.51077352982,0,0,0,0,0,0,0,0,1015090,0,0,0,0
212.504268201488,0,0,0,0,0,0,0,0,,None,213.511544668368,0,0,2371821,3312351,2479529,2392814,2942124,1438743,1454194,875121,2066162,0,1645803
212.504751062923,0,0,0,0,0,0,0,0,,None,213.512027529803,0,0,0,0,0,0,0,0,1203666,0,0,0,0
212.505736715428,0,0,0,0,0,0,0,0,,None,213.513013182308,0,0,2078189,4037856,6188073,2832494,4192684,3726615,1236594,0,1736434,0,3235819
212.5058735765,0,0,0,0,0,0,0,0,,None,213.51315004338,0,0,0,0,0,0,0,0,0,1775537,0,0,0
212.506985742217,0,0,0,0,0,0,0,0,,None,213.514262209097,0,0,1010413,0,0,0,0,0,0,0,0,0,0
212.507201351221,0,0,0,0,0,0,0,0,,None,213.514477818101,0,0,0,2367072,3249193,919758,2303916,1606615,2181555,2300593,0,0,2973035
212.507360742204,0,0,0,0,0,0,0,0,,None,213.514637209084,0,0,924973,0,0,0,0,0,0,0,0,0,0
212.508078802707,0,0,0,0,0,0,0,0,,None,213.515355269587,0,0,0,1138496,0,0,0,0,0,0,0,0,0
212.508668801639,0,0,0,0,0,0,0,0,,None,213.515945268519,0,0,1442541,1762400,1519657,1884654,4118444,2519575,1828531,1475057,2193522,0,1689323
212.510099172543,0,0,0,0,0,0,0,0,,None,213.517375639423,0,0,2453485,1570528,1122922,6379631,1264300,2988567,1958067,3635505,0,0,3381995
212.511335925228,0,0,0,0,0,0,0,0,,None,213.518612392108,0,0,1115885,0,0,0,0,0,0,0,0,0,1282795
212.511619340333,0,0,0,0,0,0,0,0,,None,213.518895807213,0,0,2427630,4031968,0,1483119,1634732,0,3978547,0,2806130,0,1949675
212.51172893052,0,0,0,0,0,0,0,0,,None,213.5190053974,0,0,0,0,0,0,0,1328535,0,0,0,0,0
212.511893576569,0,0,0,0,0,0,0,0,,None,213.519170043449,0,0,0,0,0,0,0,0,0,1006001,0,0,0
212.512464127925,0,0,0,0,0,0,0,0,,None,213.519740594805,0,0,0,0,951338,0,0,0,0,0,0,0,0
212.512646378666,0,0,0,0,0,0,0,0,,None,213.519922845546,0,0,0,0,0,1322863,0,0,0,0,0,0,0
212.513037801783,0,0,0,0,0,0,0,0,,None,213.520314268663,0,0,4185070,3917536,1859626,3120495,3688876,1444375,2480819,2188337,2504434,0,2637675
212.513236576585,0,0,0,0,0,0,0,0,,None,213.520513043465,0,0,0,0,0,0,0,0,0,1306673,0,0,0
212.513348127911,0,0,0,0,0,0,0,0,,None,213.520624594791,0,0,0,0,1211050,0,0,0,0,0,0,0,0
212.513810062799,0,0,0,0,0,0,0,0,,None,213.521086529679,0,0,0,0,0,0,0,0,877619,0,0,0,0
212.514547611635,0,0,0,0,0,0,0,0,,None,213.521824078515,0,0,0,2195808,2163754,3817839,1983276,3463448,2015923,2202289,3244274,1409377,2450540
212.514666741943,0,0,0,0,0,0,0,0,,None,213.521943208823,0,0,1019886,0,0,0,0,0,0,0,0,0,0
212.5160158574,0,0,0,0,0,0,0,0,,None,213.52329232428,0,0,0,1643232,1317546,0,0,0,894067,1415922,1263154,0,1868780
212.517563168556,0,0,0,0,0,0,0,0,,None,213.524839635436,0,0,0,0,0,0,0,1207960,0,0,901106,0,915948
212.518951367824,0,0,0,0,0,0,0,0,,None,213.526227834704,0,0,0,0,0,0,0,0,888627,889842,993778,0,0
212.520431950691,0,0,0,0,0,0,0,0,,None,213.527708417571,0,0,1561518,1333601,1327850,1184367,1188717,1078104,876467,2136498,0,0,2197484
212.521899001243,0,0,0,0,0,0,0,0,,None,213.529175468123,0,0,1367342,1337569,0,0,2892205,0,2239795,0,1484147,0,2345324
212.523394837719,0,0,0,0,0,0,0,0,,None,213.530671304599,0,0,2188782,1325729,0,1037295,0,0,1081907,886514,1414131,0,0
212.524692802353,0,0,0,0,0,0,0,0,,None,213.531969269233,0,0,0,1029281,0,0,0,0,0,0,0,0,0
212.524860487051,0,0,0,0,0,0,0,0,,None,213.532136953931,0,0,0,0,0,1496687,0,1244504,2131508,2052658,0,0,0
212.526316666895,0,0,0,0,0,0,0,0,,None,213.533593133775,0,0,1468974,2108385,2881579,0,1508909,1588248,0,972594,0,0,0
212.526637802312,0,0,0,0,0,0,0,0,,None,213.533914269192,0,0,0,1072097,0,0,0,0,0,0,0,0,0
212.527796852138,0,0,0,0,0,0,0,0,,None,213.535073319018,0,0,0,2384097,2311467,2947184,2101805,2963480,1239092,4017074,0,0,4773101
212.52861780227,0,0,0,0,0,0,0,0,,None,213.53589426915,0,0,0,937057,0,0,0,0,0,0,0,0,0
212.529248019285,0,0,0,0,0,0,0,0,,None,213.536524486165,0,0,0,2333537,0,1331696,2507693,4410137,1813428,1091698,1390579,0,1648621
212.529357127661,0,0,0,0,0,0,0,0,,None,213.536633594541,0,0,0,0,1857387,0,0,0,0,0,0,0,0
212.530693249823,0,0,0,0,0,0,0,0,,None,213.537969716703,0,0,0,1157857,0,0,1193389,1431449,0,1397426,0,0,2571245
212.530863062564,0,0,0,0,0,0,0,0,,None,213.538139529444,0,0,0,0,0,0,0,0,1142452,0,0,0,0
212.53220824464,0,0,0,0,0,0,0,0,,None,213.53948471152,0,0,0,983073,977963,1244144,0,0,0,1059890,1243955,0,2224109
212.53367034777,0,0,0,0,0,0,0,0,,None,213.54094681465,0,0,0,0,0,0,0,0,0,880562,0,0,897645
212.533779822783,0,0,0,0,0,0,0,0,,None,213.541056289663,0,0,0,0,0,0,982894,0,0,0,0,0,0
212.536620848482,0,0,0,0,0,0,0,0,,None,213.543897315362,0,0,0,0,0,0,0,0,0,1168179,0,0,1089069
212.5380958311,0,0,0,0,0,0,0,0,,None,213.54537229798,0,0,994863,0,0,0,1063342,1009305,0,0,0,0,0
212.539586612109,0,0,0,0,0,0,0,0,,None,213.546863078989,0,0,0,949922,2267179,2611313,1528622,991065,0,0,0,0,0
212.541066698599,0,0,0,0,0,0,0,0,,None,213.548343165479,0,0,0,2038754,1003755,1498225,0,0,998420,0,0,0,1562989
212.54246794076,0,0,0,0,0,0,0,0,,None,213.54974440764,0,0,1503983,1161826,4345388,0,2532526,2558233,1428788,1912499,1161780,0,0
212.542601378948,0,0,0,0,0,0,0,0,,None,213.549877845828,0,0,0,0,0,1821041,0,0,0,0,0,0,0
212.543968767205,0,0,0,0,0,0,0,0,,None,213.551245234085,0,0,2480879,1806818,2772524,1905521,2005422,1329561,2660021,1738547,1640820,0,0
212.545421334607,0,0,0,0,0,0,0,0,,None,213.552697801487,0,0,1614447,0,1042348,1017265,0,1204506,0,1756979,1022708,0,1100462
212.545535822311,0,0,0,0,0,0,0,0,,None,213.552812289191,0,0,0,0,0,0,1628974,0,0,0,0,0,0
212.546895762237,0,0,0,0,0,0,0,0,,None,213.554172229117,0,0,1010031,1888098,0,1641713,0,0,1165301,0,1070516,0,1924078
212.548355125526,0,0,0,0,0,0,0,0,,None,213.555631592406,0,0,0,0,0,0,0,0,0,0,0,0,1045038
212.549077464632,0,0,0,0,0,0,0,0,,None,213.556353931512,0,0,0,0,0,0,0,0,0,0,869076,0,0
212.549838689412,0,0,0,0,0,0,0,0,,None,213.557115156292,0,0,0,1118819,0,0,0,0,0,1060147,0,0,0
212.551291189404,0,0,0,0,0,0,0,0,,None,213.558567656284,0,0,0,1187299,0,0,0,0,0,1016883,0,0,0
212.552825154057,0,0,0,0,0,0,0,0,,None,213.560101620937,0,0,0,0,0,1212145,0,1307866,0,0,0,0,0
212.554259066912,0,0,0,0,0,0,0,0,,None,213.561535533792,0,0,0,1651555,0,0,1140079,0,0,1240500,0,0,0
212.555702753019,0,0,0,0,0,0,0,0,,None,213.562979219899,0,0,0,0,0,0,0,1101722,0,1211380,0,0,0
212.55582306222,0,0,0,0,0,0,0,0,,None,213.5630995291,0,0,0,0,0,0,0,0,1028597,0,0,0,0
212.557193063118,0,0,0,0,0,0,0,0,,None,213.564469529998,0,0,1760688,1029667,1914796,1166322,1093103,1930138,1071349,2133556,0,0,1136815
212.558658952057,0,0,0,0,0,0,0,0,,None,213.565935418937,0,0,1022576,958115,2743085,1551794,1821103,1777050,1839285,1743028,0,0,1180207
212.559830062165,0,0,0,0,0,0,0,0,,None,213.567106529045,0,0,0,0,0,0,0,0,1140469,0,0,0,0
212.560097935839,0,0,0,0,0,0,0,0,,None,213.567374402719,0,0,0,0,1808557,2213106,0,0,0,1093012,1375348,0,1931887
212.561599324455,0,0,0,0,0,0,0,0,,None,213.568875791335,0,0,937328,1711331,2535981,0,1593903,0,0,0,0,0,2029039
212.563071821607,0,0,0,0,0,0,0,0,,None,213.570348288487,0,0,0,0,0,0,1375471,0,0,0,0,0,0
212.564540928654,0,0,0,0,0,0,0,0,,None,213.571817395534,0,0,0,0,0,0,0,936795,0,0,0,0,0
212.56469012711,0,0,0,0,0,0,0,0,,None,213.57196659399,0,0,0,0,970349,0,0,0,0,0,0,0,0
212.565904577191,0,0,0,0,0,0,0,0,,None,213.573181044071,0,0,0,0,0,0,0,0,0,1224628,0,0,0
212.567508134385,0,0,0,0,0,0,0,0,,None,213.574784601265,0,0,0,0,0,0,0,0,0,0,0,0,961391
212.568887135023,0,0,0,0,0,0,0,0,,None,213.576163601903,0,0,0,0,0,0,0,0,0,0,0,0,980463
212.56901075312,0,0,0,0,0,0,0,0,,None,213.57628722,0,0,0,0,1287661,1446386,0,0,0,0,0,0,0
212.570499062017,0,0,0,0,0,0,0,0,,None,213.577775528897,0,0,0,0,0,0,0,0,875318,0,0,0,0
212.57193031382,0,0,0,0,0,0,0,0,,None,213.5792067807,0,0,1052081,2554852,2361133,0,1726384,2344475,0,0,928629,0,0
212.573372071822,0,0,0,0,0,0,0,0,,None,213.580648538702,0,0,1273457,1657892,1202541,2633075,0,2222363,1038518,0,1400693,0,0
212.574855303883,0,0,0,0,0,0,0,0,,None,213.582131770763,0,0,1607089,2300388,1375277,1015283,1505328,1824156,1567286,1930421,1161589,0,1043120
212.576303540266,0,0,0,0,0,0,0,0,,None,213.583580007146,0,0,0,1485796,1284654,0,1164528,1660700,1602230,1995957,1406005,0,0
212.57778709025,0,0,0,0,0,0,0,0,,None,213.58506355713,0,0,0,930660,0,1019923,0,0,0,0,0,0,0
212.583736379335,0,0,0,0,0,0,0,0,,None,213.591012846215,0,0,0,0,0,1103283,0,0,0,0,0,0,0
212.585068801065,0,0,0,0,0,0,0,0,,None,213.592345267945,0,0,0,1241189,0,0,0,0,0,0,0,0,0
212.58662896872,0,0,0,0,0,0,0,0,,None,213.5939054356,0,0,1034865,1195237,983022,0,0,2068380,0,2185270,1830645,0,1065393
212.586782379364,0,0,0,0,0,0,0,0,,None,213.594058846244,0,0,0,0,0,948532,0,0,0,0,0,0,0
212.588096815004,0,0,0,0,0,0,0,0,,None,213.595373281884,0,0,996081,990373,1320558,0,1849393,1702812,1261239,2502326,1020150,0,0
212.589198820557,0,0,0,0,0,0,0,0,,None,213.596475287437,0,0,0,0,0,0,942769,0,0,0,0,0,0
212.58935257746,0,0,0,0,0,0,0,0,,None,213.59662904434,0,0,0,0,0,0,0,0,0,966454,0,0,0
212.5895877,0,0,0,0,0,0,0,0,,None,213.59686416688,0,0,0,1842149,1650926,1916660,2708145,975836,0,0,0,0,1825137
212.590211927746,0,0,0,0,0,0,0,0,,None,213.597488394626,0,0,0,0,0,0,0,897181,0,0,0,0,0
212.591061046416,0,0,0,0,0,0,0,0,,None,213.598337513296,0,0,1082354,0,0,0,1063857,0,967543,0,945142,0,1597169
212.593989379432,0,0,0,0,0,0,0,0,,None,213.601265846312,0,0,0,0,0,941236,0,0,0,0,0,0,0
212.596917800811,0,0,0,0,0,0,0,0,,None,213.604194267691,0,0,0,985350,0,0,0,0,0,0,0,0,0
212.599830752494,0,0,0,0,0,0,0,0,,None,213.607107219374,0,0,0,0,0,0,0,901149,0,1138678,0,0,0
212.601293705719,0,0,0,0,0,0,0,0,,None,213.608570172599,0,0,899762,1832806,0,0,0,0,0,1146294,0,0,0
212.601425253019,0,0,0,0,0,0,0,0,,None,213.608701719899,0,0,0,0,1107119,1029685,0,0,0,0,0,0,0
212.60280586393,0,0,0,0,0,0,0,0,,None,213.61008233081,0,0,0,0,0,1603445,0,0,913336,0,0,0,1182130
212.604236435178,0,0,0,0,0,0,0,0,,None,213.611512902058,0,0,0,1248678,0,0,0,1563421,0,1518839,0,0,0
212.604363473219,0,0,0,0,0,0,0,0,,None,213.611639940099,0,0,0,0,1377711,0,1437554,0,0,0,0,0,0
212.60577777304,0,0,0,0,0,0,0,0,,None,213.61305423992,0,0,1063410,1112166,1140079,933749,1074098,0,0,0,0,0,0
212.607274126444,0,0,0,0,0,0,0,0,,None,213.614550593324,0,0,0,0,1084079,0,0,0,0,0,0,0,0
212.608576927096,0,0,0,0,0,0,0,0,,None,213.615853393976,0,0,0,0,0,0,0,1107742,0,0,0,0,0
212.610094577699,0,0,0,0,0,0,0,0,,None,213.617371044579,0,0,0,0,0,0,0,0,0,968439,0,0,0
212.610257819711,0,0,0,0,0,0,0,0,,None,213.617534286591,0,0,0,0,0,0,938547,0,0,0,0,0,0
212.613162926934,0,0,0,0,0,0,0,0,,None,213.620439393814,0,0,0,0,0,0,0,1055134,0,0,0,0,0
212.614559752317,0,0,0,0,0,0,0,0,,None,213.621836219197,0,0,0,0,0,0,0,1408094,0,1026039,0,0,0
212.616113422738,0,0,0,0,0,0,0,0,,None,213.623389889618,0,0,0,0,0,975478,0,0,0,0,949495,0,0
212.617466157502,0,0,0,0,0,0,0,0,,None,213.624742624382,0,0,0,0,0,0,0,0,0,0,0,0,986803
212.617572926778,0,0,0,0,0,0,0,0,,None,213.624849393658,0,0,0,0,0,0,0,1361822,0,0,0,0,0
212.6190005212,0,0,0,0,0,0,0,0,,None,213.62627698808,0,0,915635,0,0,0,1185779,0,935929,0,1024567,0,0
212.620481343495,0,0,0,0,0,0,0,0,,None,213.627757810375,0,0,1036211,1570791,1441968,0,1618739,0,1713977,1354103,999543,0,1617395
212.622057819236,0,0,0,0,0,0,0,0,,None,213.629334286116,0,0,0,0,0,0,1178355,0,0,0,0,0,0
212.624859577869,0,0,0,0,0,0,0,0,,None,213.632136044749,0,0,0,0,0,0,0,0,0,1268280,0,0,0
212.627739926419,0,0,0,0,0,0,0,0,,None,213.635016393299,0,0,0,0,0,0,0,1051871,0,0,0,0,0
212.630678126078,0,0,0,0,0,0,0,0,,None,213.637954592958,0,0,0,0,1033521,0,0,0,0,0,0,0,0
212.630817818884,0,0,0,0,0,0,0,0,,None,213.638094285764,0,0,0,0,0,0,1254964,0,0,0,0,0,0
212.63218218077,0,0,0,0,0,0,0,0,,None,213.63945864765,0,0,0,958312,0,0,0,0,0,1194296,0,0,1161524
212.632313526155,0,0,0,0,0,0,0,0,,None,213.639589993035,0,0,0,0,1030897,0,0,1002655,0,0,0,0,0
212.633707970957,0,0,0,0,0,0,0,0,,None,213.640984437837,0,0,0,1191912,1199729,1399479,0,0,0,976824,0,0,0
212.635170247426,0,0,0,0,0,0,0,0,,None,213.642446714306,0,0,1535092,0,1526065,1489207,1118772,1138591,0,1605304,0,0,1386228
212.635292061118,0,0,0,0,0,0,0,0,,None,213.642568527998,0,0,0,0,0,0,0,0,1380154,0,0,0,0
212.636684773113,0,0,0,0,0,0,0,0,,None,213.643961239993,0,0,0,0,0,885399,0,0,0,0,0,0,1187700
212.637546578015,0,0,0,0,0,0,0,0,,None,213.644823044895,0,0,0,0,0,0,0,0,0,1007480,0,0,0
212.638189578022,0,0,0,0,0,0,0,0,,None,213.645466044902,0,0,0,0,0,0,0,0,0,888952,0,0,0
212.639602125938,0,0,0,0,0,0,0,0,,None,213.646878592818,0,0,0,0,951025,0,0,0,0,0,0,0,0
212.642569694617,0,0,0,0,0,0,0,0,,None,213.649846161497,0,0,0,0,997362,1197751,0,0,0,932217,0,0,0
212.645513052567,0,0,0,0,0,0,0,0,,None,213.652789519447,0,0,0,1537001,1760690,0,948725,0,0,0,1046840,0,0
212.646957723445,0,0,0,0,0,0,0,0,,None,213.654234190325,0,0,0,0,1510194,0,0,0,0,1189113,889016,0,0
212.648439593367,0,0,0,0,0,0,0,0,,None,213.655716060247,0,0,0,0,1634866,0,0,0,1047290,0,0,0,0
212.64990231116,0,0,0,0,0,0,0,0,,None,213.65717877804,0,0,1112181,889513,0,898456,0,0,1343930,1234745,0,0,0
212.651322173178,0,0,0,0,0,0,0,0,,None,213.658598640058,0,0,0,0,0,0,0,0,0,0,0,0,952501
212.651441060894,0,0,0,0,0,0,0,0,,None,213.658717527774,0,0,0,0,0,0,0,0,1035002,0,0,0,0
212.652884808803,0,0,0,0,0,0,0,0,,None,213.660161275683,0,0,0,896425,0,0,964789,0,0,0,0,0,0
212.655803979118,0,0,0,0,0,0,0,0,,None,213.663080445998,0,0,0,0,0,1011320,0,0,0,992985,0,0,0
212.657351799515,0,0,0,0,0,0,0,0,,None,213.664628266395,0,0,0,1133610,0,0,0,0,0,0,0,0,0
212.660194051275,0,0,0,0,0,0,0,0,,None,213.667470518155,0,0,0,0,0,0,0,1240737,0,0,0,0,1674870
212.661630060751,0,0,0,0,0,0,0,0,,None,213.668906527631,0,0,0,0,0,0,0,0,965499,0,0,0,0
212.663129125569,0,0,0,0,0,0,0,0,,None,213.670405592449,0,0,0,0,1242419,0,0,0,0,0,0,0,0
212.664651595967,0,0,0,0,0,0,0,0,,None,213.671928062847,0,0,0,0,1222323,921913,1125366,0,987451,0,0,0,0
212.666025179988,0,0,0,0,0,0,0,0,,None,213.673301646868,0,0,0,0,0,0,0,0,0,0,0,0,885430
